id,created_at,user_name,user_location,full_text,user_followers_count,retweet_count,Candidat
1471822483628122121,Fri Dec 17 12:39:59 +0000 2021,Puce bn,,RT Tapanur Jusqu prsent je souhaitais voter Philippot aux prsidentielles Mais face au danger mortel MacronPcresse je me vois contr,5,412,Valerie Pecresse
1471824066453585927,Fri Dec 17 12:46:17 +0000 2021,Omer Poulain,,"RT FrancisBack5 Oui Mme Pcresse il faut dire la vrit aux Franais
On voit trs bien sur ce graphique de lINSEE que
La dette a exp",302,17,Valerie Pecresse
1471816836685697028,Fri Dec 17 12:17:33 +0000 2021,Suzette Hervieu,,"RT AgatheRau Agnesleglise Elle bourre les salles de restaurant les bus et les urnes donc 
Les bonnes vieilles magouilles LR remises a",579,4,Valerie Pecresse
1471825164639817745,Fri Dec 17 12:50:39 +0000 2021,Z,,"RT diazedwige Incroyable aveu dEric Zemmour dans FaceABaba 

Il appelle les lus LR  le parrainer pour empcher MLPofficiel de fai",667,101,Valerie Pecresse
1471823539997220868,Fri Dec 17 12:44:11 +0000 2021,CHOPIN,CharenteMaritime,RT SebLecan vpecresse LeFigaro Rappelons que la ministre du budget ayant le plus augment le dette franaise sappelle Valrie Pcr,657,1,Valerie Pecresse
1471823951450021902,Fri Dec 17 12:45:49 +0000 2021,kopp jean paul,,"RT NorbertHekimian De plus en plus de gens comprennent que MACRON est un charlatan 
Ils doivent galement comprendre que PECRESSE aussi",0,647,Valerie Pecresse
1471822373141860360,Fri Dec 17 12:39:33 +0000 2021,Arnaud Capron,,tvlofficiel Quand je vois quil souhaite laccession de Pcresse au 2e  si ca cest pas de lopposition controle  Dingue que vous rouliez pour lui,195,0,Valerie Pecresse
1471821394946183177,Fri Dec 17 12:35:40 +0000 2021,Claude Fialon,,"RT YvesPDB Covid19  7 parents sur 10 sopposent  la vaccination de leurs enfants de 5  11 ans

Ah Quand mme  Pcresse devrait rf",38,95,Valerie Pecresse
1471822727350784010,Fri Dec 17 12:40:58 +0000 2021,Jeannie,,RT YvesPDB Pcresse qui a ouvert une brche chez Macron la relative audience de son mission sur TF1 montre des changements en profond,80,477,Valerie Pecresse
1471820212504875014,Fri Dec 17 12:30:58 +0000 2021,just54   1789 ,,"RT daniellambert75 La vente dAlstom  ce secret entre vpecresse  et EmmanuelMacron est une vritable bombe  retardement
httpst",846,10,Valerie Pecresse
1471822250718511105,Fri Dec 17 12:39:04 +0000 2021,Nikola,Paris France,"UPRAsselineau Zemmour propuls par les mdias pour accder au 2nd tour et faire gagner Macron
Zemmour propuls par Bollor pour dfendre le libralisme
Zemmour propuls par les mdias pour permettre  Pcresse daccder au 2nd tour 
Vous en avez pas marre de dire nimporte quoi ",46,0,Valerie Pecresse
1471825270881632261,Fri Dec 17 12:51:04 +0000 2021,droldwazo, france,"gillessurp PascaleClark Jai oubli 4 de socialo
Macron 15
Ecolo 4
Lfi 6
Communidtes 1
LO 1
Taubira 25
Pecresse 20 ou MLP 1820
Z 12
Normal quoi
Un vrai choix de socit au 2me tour et sans violence",197,0,Valerie Pecresse
1471825055244255235,Fri Dec 17 12:50:13 +0000 2021,jen peu,,RT humauaka Ciotti le boulet de Pecresse Rousseau le boulet de Jadot EELV le boulet dHidalgo Zemmour et Le Pen eux mmes des boulets,8,30,Valerie Pecresse
1471823199474171918,Fri Dec 17 12:42:50 +0000 2021,Laurence Dupuy,Arlington TX,"RT NorbertHekimian De plus en plus de gens comprennent que MACRON est un charlatan 
Ils doivent galement comprendre que PECRESSE aussi",1133,647,Valerie Pecresse
1471822528272289792,Fri Dec 17 12:40:10 +0000 2021,PREVOT Domi jesuisvaccine,,"RT MartineMargott1 Questce que cest que ce cirque pour la prsidentielle
 gauche il va y avoir plus de candidats que dlecteurs
",216,20,Valerie Pecresse
1471819783079407621,Fri Dec 17 12:29:16 +0000 2021,Mandrin,,RT kokorosan YvesPDB Si la suppression du pass sanitaire est une motivation de vote Ce nest pas pour Pcresse quil faut voter,4296,9,Valerie Pecresse
1471821829849374723,Fri Dec 17 12:37:24 +0000 2021,Nadine Woualdic,,RT jaclostermann Chacun a bien compris que pour viter lexplosion de la bombe atomique Alstom LAffaire Emmanuel Macron et Valrie,90,974,Valerie Pecresse
1471821899701395461,Fri Dec 17 12:37:40 +0000 2021,pedro,,RT jaclostermann Chacun a bien compris que pour viter lexplosion de la bombe atomique Alstom LAffaire Emmanuel Macron et Valrie,2016,974,Valerie Pecresse
1471817872628457472,Fri Dec 17 12:21:40 +0000 2021,Eric Vander Steen,Belgique,"RT Crispalou vpecresse LeFigaro En 2008 Valrie Pcresse cest 
 plus dimpts
 un chmage gt10 
 une croissance 0
En 2021 Emma",3794,9,Valerie Pecresse
1471822062335504386,Fri Dec 17 12:38:19 +0000 2021,Nicolas Nadaud,Paris,Incroyable  Dans Les Actuvores sur vlmedia Genevive de Fontenay annonce soutenir vpecresse  la Prsidentielle  httpstco4tgJIwDPup,2263,0,Valerie Pecresse
1471824062364196869,Fri Dec 17 12:46:16 +0000 2021,Ricco Prsident,Oberschaeffolsheim France,La dette que vous navez pas su endiguer quand votre parti tait aux manettes cessez de donner des leons et balayez dabord devant votre porte Avec Pecresse  coup sr on rgresse httpstcogDmRFkeBqX,2,1,Valerie Pecresse
1471822422668152833,Fri Dec 17 12:39:45 +0000 2021,pascale202502,Sud de la France ,"RT Kn20006 Lquation na jamais t aussi simple
Tout le monde constate que la violence est partout quil ny plus de limite
On contin",432,3,Valerie Pecresse
1471822387234717696,Fri Dec 17 12:39:36 +0000 2021,Jean Pierre KLOTZ,Bordeaux France,PascalRavel1 LeaFbpe FrancoisCherix Jespre bien que non que ce ne sera pas Valrie Pecresse mais Emmanuel Macron surtout dans le contexte actuel,2604,0,Valerie Pecresse
1471821580355440642,Fri Dec 17 12:36:24 +0000 2021,Augier Beatrice,France,RT adia66 Quand on commence  attraper la confiance version Melon XXL au point denvoyer bouler celui qui ta fait Ministre  Sarkozyc,1453,34,Valerie Pecresse
1471820337482547207,Fri Dec 17 12:31:28 +0000 2021,Horizons Cte dOr,Dijon,RT ValeriePetitAN Plus que jamais douard Philippe est un atout pour le prsident estime son ami leurodput Gilles Boyer Il est,366,9,Valerie Pecresse
1471820586024411142,Fri Dec 17 12:32:27 +0000 2021,Pierre Griselin ,Canton de Lunel  Hrault,RT DD75007 Prsidentielles 2022  Rang derrire vpecresse laurentwauquiez estime que voter Zemmour cest permettre  Macron de con,3039,24,Valerie Pecresse
1471821463959314433,Fri Dec 17 12:35:56 +0000 2021,Flavien Bouviez,Ouest coast nigaud ,IlyassAmharar Valrie Pcresse ,7936,0,Valerie Pecresse
1471821462981984258,Fri Dec 17 12:35:56 +0000 2021,Montaubric Michle,,RT IanBrossat Depuis quand le courage a consiste  exiger de louvrier quil travaille plus longtemps pour gagner la mme retraite de m,60,192,Valerie Pecresse
1471817199614582790,Fri Dec 17 12:19:00 +0000 2021,Jacques ghesquier,Perpignan France,"GilbertCollard Cyrilhanouna Je vous rappelle que Hanouna travail pour Macronil fait donc la comm de Zro pour faire baisser Marine et lire Macron ou Pcresse si Macron n se reprsente pas
Pendant ce temps Marine est au chevet et a lcoute de nos outre mer et territoires Ultra marin",348,0,Valerie Pecresse
1471821444623577091,Fri Dec 17 12:35:52 +0000 2021,rabilloud,,RT adia66 Quand on commence  attraper la confiance version Melon XXL au point denvoyer bouler celui qui ta fait Ministre  Sarkozyc,3449,34,Valerie Pecresse
1471823917715271683,Fri Dec 17 12:45:41 +0000 2021,HUE Benoit,,"tcabarrus Pour l instant cest Macron qui baisse et Pecresse qui fait une norme perce dans les sondages 
Macron a raison de s inquiter",11,0,Valerie Pecresse
1471823888854179844,Fri Dec 17 12:45:34 +0000 2021,Franois MANUEL,CharenteMaritime,"RT etpisquoiaussi V Pcresse veut rduire les dficits
Curieusement elle est incapable de citer une seule dpense de ltat quelle supp",2304,13,Valerie Pecresse
1471820325646045190,Fri Dec 17 12:31:25 +0000 2021,lali,,"RT Elysee20221 francoisedegois La jalousie ne vous touffe pas
Les gens se rendent compte au contraire que cest le seul qui a un dis",649,1,Valerie Pecresse
1471817187627315203,Fri Dec 17 12:18:57 +0000 2021,Jams La,Paris FranceLa Habana CubaMxicoRoma Italia,Taubira Taubira2022 Il faudrait quAnne Hidalgo que je respecte et Yannick Jadot que je respecte et JeanLuc Mlenchon que je respecte souvrent  une primaire de gauche Sinon on risque de se retrouver coincs entre Pcresse et Le Pen pas drle du tout a httpstcobpbm5JuiYr,213,1,Valerie Pecresse
1471816597140553729,Fri Dec 17 12:16:36 +0000 2021,Patriote,France,"RT OlivierMonteil Limposture zemmour dvoile par luimme
Je le dis depuis le dbut peu lui importe de battre Macron ou Pecresse il",422,26,Valerie Pecresse
1471823176854388738,Fri Dec 17 12:42:45 +0000 2021,Dray serge,PACA ,Prsidentielle la perce de Valrie Pcresse se confirme selon un nouveau sondage httpstcoCF2GVdumx2,6,0,Valerie Pecresse
1471820805394808838,Fri Dec 17 12:33:19 +0000 2021,chris,Finistre Bretagne,CNEWS Pcresse qui durcit le ton et Le Pen qui se fait plus douce La premire chasse sur les terres de la seconde,11,0,Valerie Pecresse
1471821405583028226,Fri Dec 17 12:35:42 +0000 2021,cyrilcoucou,Brittany,RT GaelGiraudCNRS Cherchant  se distinguer de V Pcresse voici quEmmanuelMacron se prend pour le candidat de la gauche unie La s,51,65,Valerie Pecresse
1471821010127228938,Fri Dec 17 12:34:08 +0000 2021,Nocline  La Bombe Humaine ,Bordeaux Chambord Tours,"astrobistrot Pcresse a Jupiter sur la Lune je crois 
Peuttre je confonds",1438,0,Valerie Pecresse
1471825374027911174,Fri Dec 17 12:51:29 +0000 2021,marco,France,RT YvesPDB Pcresse qui a ouvert une brche chez Macron la relative audience de son mission sur TF1 montre des changements en profond,306,477,Valerie Pecresse
1471822466653773824,Fri Dec 17 12:39:55 +0000 2021,Sissou,,"RT OlivierMonteil Limposture zemmour dvoile par luimme
Je le dis depuis le dbut peu lui importe de battre Macron ou Pecresse il",785,26,Valerie Pecresse
1471820424623411203,Fri Dec 17 12:31:48 +0000 2021,Denis Gavlois      NonAuVaccin,,RT jaclostermann Chacun a bien compris que pour viter lexplosion de la bombe atomique Alstom LAffaire Emmanuel Macron et Valrie,270,974,Valerie Pecresse
1471822260197634054,Fri Dec 17 12:39:06 +0000 2021,Maria B,,RT lesRepublicains ChJacob77    la Runion comme partout en France notre famille politique part  la reconqute de la confiance des,2947,10,Valerie Pecresse
1471820213821886481,Fri Dec 17 12:30:58 +0000 2021,Daniel pilotte de la Barolliere,Marseille France ALLEZ LOM ,"RT Valeurs  Chronique ric Ciotti  entre Zemmour et Pcresse quelles perspectives 
 Frdric Saint Clair
httpstcoCDWxWgTE2t",22039,16,Valerie Pecresse
1471817515286286337,Fri Dec 17 12:20:15 +0000 2021,anvro56,Bretagne,"La mme socit dit de conseils  Plutt galvaud inquitant comme le sang contamin responsable mais pas coupable  Aujourdhui Macron demain avec Pecresse cf altshom pass vaxx Quid 
Dans le doute abstention  httpstcoRL3RWkb6wX",95,0,Valerie Pecresse
1471821383651012614,Fri Dec 17 12:35:37 +0000 2021,Blanc Lysiane,,AlexLanglois je vote pour vous si vous vous prsentez mais apparemment les mdias sont en train de mettre  lhonneur Pecresse tout comme ils ont fait pour Macron ,5,0,Valerie Pecresse
1471825056913367045,Fri Dec 17 12:50:13 +0000 2021,JOrvolteJLM2022,,"Pcresse et Zemmour vous mentent  
Non la France ne subit pas une immigration dbordante  Dsintox",2227,0,Valerie Pecresse
1471820343253909507,Fri Dec 17 12:31:29 +0000 2021,Daniel pilotte de la Barolliere,Marseille France ALLEZ LOM ,"RT GeoffroyLejeune  Cette semaine dans Valeurs actuelles 

 Le poison antifa  leur histoire leurs rseaux leurs secrets inavouable",22039,118,Valerie Pecresse
1471817083994443780,Fri Dec 17 12:18:32 +0000 2021,Terry vaccin,,RT jaclostermann Chacun a bien compris que pour viter lexplosion de la bombe atomique Alstom LAffaire Emmanuel Macron et Valrie,155,974,Valerie Pecresse
1471823194717884421,Fri Dec 17 12:42:49 +0000 2021,JL C vaccin  Ni FNRN Ni LFI,SeineSaintDenis France,RT palourdier tcabarrus Cest exactement ce que javais prvu les candidats  Zemmour et Pcresse qui nont pas un socle solide dlec,1414,1,Valerie Pecresse
1471817858103578628,Fri Dec 17 12:21:37 +0000 2021,KIMBEMBE Yvonne,,"RT Crispalou vpecresse LeFigaro En 2008 Valrie Pcresse cest 
 plus dimpts
 un chmage gt10 
 une croissance 0
En 2021 Emma",266,9,Valerie Pecresse
1471819568452673541,Fri Dec 17 12:28:24 +0000 2021,Mandrin,,RT kattnigb YvesPDB sandrafellous Ce ne sera pas avec Pecresse qui le maintiendra mais qui ira mme plus loin en voulant enfermer les,4296,3,Valerie Pecresse
1471821865643560967,Fri Dec 17 12:37:32 +0000 2021,Oswaldo2015,Loire Atlantique,"RT YvesPDB Covid19  7 parents sur 10 sopposent  la vaccination de leurs enfants de 5  11 ans

Ah Quand mme  Pcresse devrait rf",914,95,Valerie Pecresse
1471817671268315139,Fri Dec 17 12:20:52 +0000 2021,Mchanchon ,Paris France,RT eFouquart Si les Rpublicains font cette btise,512,38,Valerie Pecresse
1471823639767134211,Fri Dec 17 12:44:35 +0000 2021,Pascale LECOURT ,Paris,"MartinAlex06 TF1 LCI EmmanuelMacron csaudiovisuel Valrie Pcresse 31012012 
httpstcooHhs4EdLy7",3631,0,Valerie Pecresse
1471823107430264842,Fri Dec 17 12:42:28 +0000 2021,mark,,"RT Qofficiel Valrie Pcresse aime les rimes et les punchlines mais elle va bientt devoir renouveler son stock 

Quotidien httpst",591,53,Valerie Pecresse
1471822655288496128,Fri Dec 17 12:40:40 +0000 2021,Amies Bouddhistes Neuilly et dailleurs,NeuillysurSeine France,"RT FrancisBack5 Vous le savez Mme Pcresse la dette baissait quand le covid 19 est arriv 
Mais il y a eu lpidmie et le quoiquil",185,15,Valerie Pecresse
1471821948611141633,Fri Dec 17 12:37:52 +0000 2021,STEFXAV,Paris France,"Verlaine Ya pas une ineptie dans votre tweet 
lus LR et Macron ",391,0,Valerie Pecresse
1471821925886353424,Fri Dec 17 12:37:46 +0000 2021,JAJB2,,MisteryNA Djokkor LolaCoh75421343 Tsipora777 stanislasrig Pecresse quand elle va dbattre face  des melenchon ou des Zemmour crois moi elle risque de perdre des points Hamon tait autour de 15 fut un temps,1,0,Valerie Pecresse
1471823625556840452,Fri Dec 17 12:44:32 +0000 2021,Nono,,RT CharlotteBoyerZ  Madame Pcresse fera comme Chirac cestdire que ses promesses nengageront que ceux qui les coutent elle trahi,13,2,Valerie Pecresse
1471820695726432256,Fri Dec 17 12:32:53 +0000 2021,Laougea Fatima,,RT Myriam09122612 YvesPDB Pecresse est porte par les mmes qui ont port macron il y a 5 ans Elle sera pire que lui Elle est dj plu,108,10,Valerie Pecresse
1471825254347644932,Fri Dec 17 12:51:00 +0000 2021,GR Muller,HautRhin Alsace,RT chireillevlm Si il gagne il le fera Si Pecresse gagne elle le fera di Zemmour gagne il le fera Si Marine gagneelle ne le fera p,580,24,Valerie Pecresse
1471820118246182923,Fri Dec 17 12:30:35 +0000 2021,laurent,vous tes ici,RT FrancisBack5 Cest quand mme fou Une journaliste nhsite pas  demander au Prsident de se justifier sur des photos dil y a 3 an,475,5,Valerie Pecresse
1471824702654062601,Fri Dec 17 12:48:48 +0000 2021,Transfo,IledeFrance France,"RT jfporchez Japprends que lesRepublicains tolre la double appartenance avec Reconquete 
De fait si vous votez Pecresse vous aure",1240,12,Valerie Pecresse
1471824927418425347,Fri Dec 17 12:49:42 +0000 2021,Ely B,,RT CFontany hdpros il y a combien de personnes comme vous Pascal Praud qui vont voter pour Pcresse parce que cest une femme comme en,1162,8,Valerie Pecresse
1471821686131544065,Fri Dec 17 12:36:49 +0000 2021,JPG,,lamascotte1 JVerier Il y a 5 ans ils ont vot pour Macron et lanne prochaine pour Pecresse ,77,0,Valerie Pecresse
1471819541005090816,Fri Dec 17 12:28:18 +0000 2021,Mandrin,,RT Loranaise Victoria8306 YvesPDB Oui la Macrone Pcresse est la mme que Macron en pire,4296,3,Valerie Pecresse
1471819713521106951,Fri Dec 17 12:28:59 +0000 2021,jacky van poucke,Calvados BasseNormandie,RT humauaka Ciotti le boulet de Pecresse Rousseau le boulet de Jadot EELV le boulet dHidalgo Zemmour et Le Pen eux mmes des boulets,81,30,Valerie Pecresse
1471819412944605189,Fri Dec 17 12:27:47 +0000 2021,YYGregorj ,Nice  France,"RT xxxxNeoxxxx Ceux qui sapprtent  voter Pecresse doivent sattendre  voir leurs impts et les taxes fortement augmenter
Ils ne p",2328,21,Valerie Pecresse
1471824237245648898,Fri Dec 17 12:46:57 +0000 2021,DCD,,"LINTERVIEW DU PRSIDENT DE LA RPUBLIQUE FRANAISE LAQUE 
TAIT PROGRAMME DEPUIS DES SEMAINES AVANT LLECTION DE
VALRIE PCRESSE QUI A DONC CHOISI LA MME DATE POUR FAIRE
PARLER DELLEBEAUCOUP DE BRUIT POUR RIEN httpstcoVptEi6vuvX",96,0,Valerie Pecresse
1471823541024739331,Fri Dec 17 12:44:11 +0000 2021,NstalGeek JLM2022 cl3,Genve Suisse,RT grainatome ChTaubira Je pensais que vous seriez du ct de La FI quand on sait le danger aujourdhui face  Z lepen pecresse et Mac,2764,2,Valerie Pecresse
1471823870151778308,Fri Dec 17 12:45:30 +0000 2021,Krilin,France,Anne Hidalgo a toujours pas compris qu chaque fois quelle prononait le mot gauche tout le monde rigolait elle est autant  gauche que Macron et Pcresse Le PS cette blague vivante mme pas drle  Hidalgo Pecresse2022,588,0,Valerie Pecresse
1471824617769734146,Fri Dec 17 12:48:28 +0000 2021,badoc jocelyne,Paris France,RT LeamLea19 Lopportunisme comme seul moteur lutilisation de mthodes de vieil apparatchik pour gagner le congrs LR des contrevri,920,9,Valerie Pecresse
1471820669944053769,Fri Dec 17 12:32:47 +0000 2021,JESUISjhc03201967,,RT jaclostermann Chacun a bien compris que pour viter lexplosion de la bombe atomique Alstom LAffaire Emmanuel Macron et Valrie,6,974,Valerie Pecresse
1471822466809045000,Fri Dec 17 12:39:55 +0000 2021,,,vpecresse Cest Valrie ou cest Pecresse qui parle  ce moment l  httpstcoFarDCRquE0,506,0,Valerie Pecresse
1471825202363383813,Fri Dec 17 12:50:48 +0000 2021,RickArt,IledeFrance France,"IllumiReptilien Elle va prendre des voies  Macron nai crainte  
 du coup on aura Pecresse vs Lepen au second tour potentiellement",284,0,Valerie Pecresse
1471817795516182530,Fri Dec 17 12:21:22 +0000 2021,jydenice,,"RT diazedwige Incroyable aveu dEric Zemmour dans FaceABaba 

Il appelle les lus LR  le parrainer pour empcher MLPofficiel de fai",224,101,Valerie Pecresse
1471817359107178500,Fri Dec 17 12:19:38 +0000 2021,onEscapee,LV426,RT kamouniac Enfin Zemmour dvoile la mission de sa candidature Rduire llectorat de MLP pour permettre  Pcresse dtre au deuxim,3490,4,Valerie Pecresse
